ObjectId,small_record_first,uniform_provincial_rate,large_record_first
7362,1.0,0.031000000000000028,0.0
7364,1.0,0.020000000000000018,0.0
7365,0.0,0.03500000000000003,0.0
7366,0.0,0.0,0.0
7369,0.0,0.0,0.0
7370,0.0,0.0,0.0
7371,0.0,0.03500000000000003,0.0
7375,0.0,0.02200000000000002,0.0
7376,1.0,0.10399999999999998,0.0
7377,0.0,0.06899999999999995,0.0
7378,1.0,0.049000000000000044,0.0
7379,0.0,0.03500000000000003,0.0
738,0.0,0.0040000000000000036,0.0
7380,0.0,0.03500000000000003,0.0
7382,0.0,0.0,0.0
7384,0.0,0.02200000000000002,0.0
7386,1.0,0.08349999999999991,0.0
7388,0.0,0.03500000000000003,0.0
7389,1.0,0.03500000000000003,0.0
739,0.0,0.10399999999999998,0.0
7390,0.0,0.01100000000000001,0.0
7391,0.0,0.06899999999999995,0.0
7393,0.0,0.02200000000000002,0.0
7394,0.0,0.0,0.0
7395,0.0,0.02200000000000002,0.0
7397,0.0,0.006000000000000005,0.0
7398,0.0,0.03500000000000003,0.0
7399,1.0,0.016000000000000014,0.0
74,0.0,0.015000000000000013,0.0
740,0.0,0.0040000000000000036,0.0
7400,1.0,0.049000000000000044,0.0
7401,0.0,0.06899999999999995,0.0
7403,0.0,0.06899999999999995,0.0
7405,0.0,0.006000000000000005,0.0
7406,1.0,0.031000000000000028,0.0
7408,1.0,0.05700000000000005,0.0
7411,0.0,0.0,0.0
7412,1.0,0.06899999999999995,0.0
7413,0.0,0.0,0.0
7414,0.0,0.006000000000000005,0.0
7415,1.0,0.10399999999999998,0.0
742,0.0,0.10399999999999998,0.0
7420,0.0,0.006000000000000005,0.0
7422,0.0,0.06899999999999995,0.0
7424,1.0,0.03400000000000003,0.0
7426,0.0,0.006000000000000005,0.0
7427,0.0,0.006000000000000005,0.0
7428,0.0,0.0,0.0
743,1.0,0.10399999999999998,0.0
7430,0.0,0.0,0.0
7431,0.0,0.06899999999999995,0.0
7432,1.0,0.06899999999999995,0.0
7433,0.0,0.03400000000000003,0.0
7435,0.0,0.006000000000000005,0.0
7437,1.0,0.015000000000000013,0.0
7438,0.0,0.06899999999999995,0.0
744,0.0,0.0040000000000000036,0.0
7440,0.0,0.0,0.0
7442,1.0,0.031000000000000028,0.0
7444,1.0,0.014000000000000012,0.0
7445,1.0,0.031000000000000028,0.0
7446,0.0,0.06899999999999995,0.0
7447,1.0,0.031000000000000028,0.0
7449,1.0,0.031000000000000028,0.0
745,1.0,0.10399999999999998,0.0
7451,0.0,0.006000000000000005,0.0
7452,1.0,0.05700000000000005,0.0
7454,1.0,0.05700000000000005,0.0
7457,1.0,0.006000000000000005,0.0
7463,0.0,0.015000000000000013,0.0
7464,0.0,0.06899999999999995,0.0
7465,1.0,0.351,0.0
7468,1.0,0.06899999999999995,0.0
747,0.0,0.10399999999999998,0.0
7471,1.0,0.031000000000000028,0.0
7477,1.0,0.06899999999999995,0.0
7478,0.0,0.06899999999999995,0.0
7479,1.0,0.06899999999999995,0.0
748,0.0,0.0040000000000000036,0.0
7481,1.0,0.031000000000000028,0.0
7483,0.0,0.006000000000000005,0.0
7484,1.0,0.06899999999999995,0.0
7485,0.0,0.06899999999999995,1.0
7487,1.0,0.049000000000000044,0.0
7489,1.0,0.015000000000000013,0.0
7491,1.0,0.02200000000000002,0.0
7493,0.0,0.06899999999999995,0.0
7496,0.0,0.015000000000000013,0.0
7499,1.0,0.05700000000000005,0.0
75,0.0,0.015000000000000013,0.0
750,0.0,0.10399999999999998,0.0
7502,0.0,0.03400000000000003,0.0
7505,0.0,0.0,0.0
7509,0.0,0.06899999999999995,0.0
751,0.0,0.0040000000000000036,0.0
7511,1.0,0.03400000000000003,0.0
7514,1.0,0.06899999999999995,0.0
7517,0.0,0.06899999999999995,0.0
7518,1.0,0.03400000000000003,0.0
752,0.0,0.0040000000000000036,0.0
7523,0.0,0.06899999999999995,0.0
7527,1.0,0.049000000000000044,0.0
7528,0.0,0.06899999999999995,0.0
7530,1.0,0.08349999999999991,0.0
7532,0.0,0.06899999999999995,0.0
7533,1.0,0.06899999999999995,0.0
7535,0.0,0.0,0.0
7537,0.0,0.0,0.0
7538,1.0,0.031000000000000028,0.0
7539,1.0,0.031000000000000028,0.0
754,0.0,0.10399999999999998,1.0
7540,0.0,0.0,0.0
7543,0.0,0.06899999999999995,0.0
7544,0.0,0.006000000000000005,0.0
7546,1.0,0.05700000000000005,0.0
7547,0.0,0.0,0.0
7550,0.0,0.06899999999999995,0.0
7551,0.0,0.0,0.0
7554,0.0,0.0,0.0
7556,1.0,0.05700000000000005,0.0
7557,1.0,0.05700000000000005,0.0
7559,0.0,0.06899999999999995,0.0
756,0.0,0.0040000000000000036,0.0
7560,1.0,0.06899999999999995,0.0
7561,0.0,0.0,0.0
7563,1.0,0.015000000000000013,0.0
7565,1.0,0.031000000000000028,0.0
7566,0.0,0.0,0.0
7568,1.0,0.06899999999999995,0.0
7569,0.0,0.006000000000000005,0.0
757,0.0,0.0040000000000000036,0.12074091714792516
7574,0.0,0.06899999999999995,0.0
7575,0.0,0.06899999999999995,0.0
7577,0.0,0.06899999999999995,0.0
7578,1.0,0.015000000000000013,0.0
758,1.0,0.10399999999999998,0.0
7581,0.0,0.0,0.0
7582,0.0,0.06899999999999995,0.0
7583,1.0,0.06899999999999995,0.0
7588,0.0,0.0,0.0
759,0.0,0.0040000000000000036,0.0
7591,0.0,0.0,0.0
7595,1.0,0.031000000000000028,0.0
7597,0.0,0.06899999999999995,0.0
7598,1.0,0.015000000000000013,0.0
7600,0.0,0.0,0.0
7601,0.0,0.06899999999999995,0.0
7603,0.0,0.006000000000000005,0.0
7605,1.0,0.06899999999999995,0.0
7606,0.0,0.0,0.0
761,0.0,0.10399999999999998,0.0
7614,0.0,0.06899999999999995,0.0
7615,0.0,0.0,0.0
7616,0.0,0.015000000000000013,0.0
762,1.0,0.10399999999999998,0.0
7621,0.0,0.06899999999999995,0.0
7622,0.0,0.0,0.0
7624,0.0,0.06899999999999995,0.0
7628,0.0,0.06899999999999995,0.0
7629,0.0,0.06899999999999995,0.0
763,0.0,0.0040000000000000036,0.0
7630,0.0,0.06899999999999995,0.0
7631,0.0,0.006000000000000005,0.0
7634,1.0,0.08999999999999997,0.0
7635,0.0,0.06899999999999995,0.0
7636,0.0,0.0,0.0
7639,0.0,0.0,0.0
764,0.0,0.10399999999999998,0.0
7640,0.0,0.0,0.0
7643,1.0,0.08999999999999997,0.0
7644,1.0,0.015000000000000013,0.0
7646,0.0,0.0,0.0
7647,0.0,0.06899999999999995,0.0
7648,1.0,0.020000000000000018,0.0
7649,1.0,0.031000000000000028,0.0
7651,1.0,0.015000000000000013,0.0
7653,0.0,0.06899999999999995,0.0
7655,0.0,0.0,0.0
7657,0.0,0.06899999999999995,0.0
7658,1.0,0.03400000000000003,0.0
7659,0.0,0.06899999999999995,0.0
766,0.0,0.10399999999999998,0.0
7660,1.0,0.015000000000000013,0.0
7661,0.0,0.06899999999999995,0.0
7664,0.0,0.0,0.0
7666,1.0,0.06899999999999995,0.0
7669,1.0,0.031000000000000028,0.0
767,0.0,0.0040000000000000036,0.0
7672,0.0,0.015000000000000013,0.0
7673,1.0,0.03400000000000003,0.0
7674,0.0,0.0,0.0
7675,0.0,0.0,0.0
7676,0.0,0.06899999999999995,0.0
7677,0.0,0.06899999999999995,0.0
7678,0.0,0.0,0.0
7679,0.0,0.06899999999999995,0.0
7680,1.0,0.015000000000000013,0.0
7683,1.0,0.06899999999999995,0.0
7684,0.0,0.06899999999999995,0.0
7688,1.0,0.06899999999999995,0.0
7689,1.0,0.020000000000000018,0.0
769,0.0,0.10399999999999998,0.0
7690,1.0,0.015000000000000013,0.0
7692,1.0,0.06899999999999995,0.0
7693,0.0,0.06899999999999995,0.0
7694,0.0,0.06899999999999995,0.0
7698,1.0,0.016000000000000014,0.0
770,0.0,0.10399999999999998,0.0
7700,0.0,0.06899999999999995,0.0
7701,0.0,0.06899999999999995,0.0
7703,0.0,0.06899999999999995,0.0
7704,0.0,0.06899999999999995,0.0
7709,0.0,0.06899999999999995,0.0
771,0.0,0.0040000000000000036,0.0
7710,0.0,0.0,0.0
7711,0.0,0.06899999999999995,0.0
7713,0.0,0.06899999999999995,0.0
7718,0.0,0.0,0.0
7719,0.0,0.06899999999999995,0.0
772,0.0,0.10399999999999998,0.0
7721,0.0,0.06899999999999995,0.0
7722,1.0,0.015000000000000013,0.0
7723,0.0,0.06899999999999995,0.0
7728,0.0,0.06899999999999995,0.0
773,0.0,0.0040000000000000036,0.0
7730,1.0,0.030000000000000027,0.0
7732,0.0,0.06899999999999995,0.0
7734,0.0,0.06899999999999995,0.0
7737,1.0,0.06899999999999995,0.0
774,1.0,0.10399999999999998,0.0
7741,1.0,0.05700000000000005,0.0
7744,0.0,0.0,0.0
7745,1.0,0.06899999999999995,0.0
7748,1.0,0.020000000000000018,0.0
775,1.0,0.10399999999999998,0.0
7751,0.0,0.06899999999999995,0.0
7753,0.0,0.06899999999999995,0.0
7758,0.0,0.06899999999999995,0.0
7759,0.0,0.031000000000000028,0.0
776,0.0,0.0040000000000000036,0.0
7760,0.0,0.0,0.0
7762,1.0,0.08999999999999997,0.0
7766,0.0,0.020000000000000018,0.0
7769,0.0,0.0,0.0
777,0.0,0.0040000000000000036,0.0
7771,0.0,0.06899999999999995,0.0
7772,0.0,0.06899999999999995,0.0
7773,0.0,0.006000000000000005,0.0
7774,0.0,0.06899999999999995,0.0
7776,1.0,0.031000000000000028,0.0
7777,0.0,0.06899999999999995,1.0
778,0.0,0.10399999999999998,0.0
7785,0.0,0.0,0.0
7786,1.0,0.031000000000000028,0.0
7788,0.0,0.006000000000000005,0.0
7789,0.0,0.06899999999999995,0.892367478153476
7793,1.0,0.06899999999999995,0.0
7794,0.0,0.0,0.0
7795,1.0,0.06899999999999995,0.0
7796,0.0,0.06899999999999995,0.0
7799,0.0,0.006000000000000005,0.0
78,0.0,0.015000000000000013,0.0
7800,1.0,0.06899999999999995,0.0
7801,1.0,0.006000000000000005,0.0
7802,0.0,0.0,0.0
7803,0.0,0.06899999999999995,0.0
7804,1.0,0.06899999999999995,0.0
7806,1.0,0.08349999999999991,0.0
7808,1.0,0.08349999999999991,0.0
7809,0.0,0.0,0.0
781,0.0,0.10399999999999998,0.0
7810,1.0,0.06899999999999995,0.0
7813,0.0,0.06899999999999995,0.0
7814,1.0,0.031000000000000028,0.0
7815,1.0,0.08349999999999991,0.0
7817,0.0,0.06899999999999995,0.0
7819,1.0,0.06899999999999995,0.0
782,0.0,0.10399999999999998,0.0
7824,1.0,0.08349999999999991,0.0
7825,1.0,0.015000000000000013,0.0
783,0.0,0.0040000000000000036,0.0
7832,1.0,0.10399999999999998,0.0
7833,0.0,0.0,0.0
7834,1.0,0.10399999999999998,0.0
784,0.0,0.10399999999999998,0.0
7840,0.0,0.0,0.0
7841,1.0,0.031000000000000028,0.0
7842,0.0,0.06899999999999995,0.0
7846,0.0,0.0,0.0
7847,1.0,0.015000000000000013,0.0
7848,0.0,0.006000000000000005,0.0
7849,0.0,0.06899999999999995,0.0
785,0.0,0.0040000000000000036,0.0
7850,0.4187272919223682,0.015000000000000013,0.0
7852,0.0,0.0,0.0
7858,0.0,0.06899999999999995,0.0
7859,1.0,0.015000000000000013,0.0
7861,0.0,0.0,0.0
7863,0.0,0.006000000000000005,0.0
7865,0.0,0.06899999999999995,0.0
7869,0.0,0.006000000000000005,0.0
787,0.0,0.0040000000000000036,0.0
7871,0.0,0.0,0.0
7874,0.0,0.0,0.0
7875,1.0,0.016000000000000014,0.0
7877,0.0,0.0,0.0
7878,0.0,0.015000000000000013,0.0
7881,0.0,0.06899999999999995,0.0
7883,1.0,0.015000000000000013,0.0
7885,0.0,0.06899999999999995,0.0
7886,0.0,0.0,0.0
7887,0.0,0.0,0.0
789,0.0,0.10399999999999998,0.0
7890,1.0,0.06899999999999995,0.0
7891,1.0,0.015000000000000013,0.0
7892,0.0,0.0,0.0
7893,0.0,0.06899999999999995,0.0
7894,1.0,0.006000000000000005,0.0
7895,0.0,0.06899999999999995,0.0
7897,0.0,0.0,0.0
7898,0.0,0.06899999999999995,0.0
7900,0.0,0.0,0.0
7902,1.0,0.0040000000000000036,0.0
7905,0.0,0.0,0.0
7907,1.0,0.05700000000000005,0.0
7909,1.0,0.06899999999999995,0.0
791,0.0,0.0040000000000000036,0.0
7910,1.0,0.08999999999999997,0.0
7911,0.0,0.0,0.0
7913,1.0,0.16600000000000004,0.0
7915,1.0,0.030000000000000027,0.0
7916,0.0,0.0,0.0
7917,1.0,0.03400000000000003,0.0
7918,1.0,0.06899999999999995,0.0
7922,0.0,0.06899999999999995,0.0
7923,0.0,0.0,0.0
7925,0.0,0.06899999999999995,0.0
7926,1.0,0.16600000000000004,0.0
7929,0.0,0.031000000000000028,0.0
7930,0.0,0.06899999999999995,0.0
7932,0.0,0.006000000000000005,0.0
7934,0.0,0.0,0.0
794,0.0,0.0040000000000000036,0.0
7947,0.0,0.06899999999999995,0.0
795,1.0,0.10399999999999998,0.0
7953,0.0,0.06899999999999995,0.0
7955,1.0,0.08999999999999997,0.0
7956,0.0,0.031000000000000028,0.0
796,1.0,0.10399999999999998,0.0
7960,1.0,0.031000000000000028,0.0
7962,0.0,0.01100000000000001,0.0
7965,1.0,0.05700000000000005,0.0
7966,0.0,0.06899999999999995,1.0
7967,0.0,0.0,0.0
7968,0.0,0.0,0.0
797,0.0,0.10399999999999998,0.0
7970,0.0,0.0,0.0
7971,1.0,0.015000000000000013,0.0
7973,1.0,0.10399999999999998,0.0
7975,0.0,0.0,0.0
7976,0.0,0.0,0.0
7977,0.0,0.03400000000000003,0.0
798,0.0,0.10399999999999998,0.0
7980,0.0,0.0,0.0
7981,1.0,0.061000000000000054,0.0
7982,0.0,0.0,0.0
7983,1.0,0.10399999999999998,0.0
7984,0.0,0.006000000000000005,0.0
7985,0.0,0.006000000000000005,0.0
7986,0.0,0.006000000000000005,0.0
7987,1.0,0.16600000000000004,0.0
7988,0.0,0.006000000000000005,0.0
799,0.0,0.10399999999999998,0.0
7991,1.0,0.061000000000000054,0.0
7998,0.0,0.0,0.0
7999,0.0,0.031000000000000028,0.0
80,0.0,0.015000000000000013,0.0
800,1.0,0.10399999999999998,0.0
8000,1.0,0.05700000000000005,0.0
8001,1.0,0.020000000000000018,0.0
8002,0.0,0.0,0.0
8003,1.0,0.05700000000000005,0.0
8005,1.0,0.016000000000000014,0.0
801,0.0,0.0040000000000000036,0.0
8010,1.0,0.020000000000000018,0.0
8015,1.0,0.08999999999999997,0.0
802,0.0,0.10399999999999998,0.0
8020,0.0,0.0,0.0
8021,0.0,0.006000000000000005,0.0
8022,0.0,0.006000000000000005,0.0
8026,0.0,0.006000000000000005,0.0
8028,0.0,0.006000000000000005,0.0
8029,1.0,0.006000000000000005,0.0
803,0.0,0.10399999999999998,0.0
8034,0.0,0.0,0.0
8036,0.0,0.006000000000000005,0.0
8037,1.0,0.006000000000000005,0.0
8039,0.0,0.0,0.0
8040,0.0,0.0,0.0
8042,1.0,0.031000000000000028,0.0
8045,1.0,0.030000000000000027,0.0
8047,1.0,0.030000000000000027,0.0
8049,1.0,0.030000000000000027,0.0
805,0.0,0.0040000000000000036,0.0
8050,1.0,0.031000000000000028,0.0
8051,0.0,0.031000000000000028,0.0
8058,0.0,0.016000000000000014,0.0
806,0.0,0.0040000000000000036,0.0
8060,1.0,0.02200000000000002,0.0
8061,0.0,0.006000000000000005,0.0
8062,0.0,0.006000000000000005,0.0
8063,1.0,0.006000000000000005,0.0
8065,0.0,0.006000000000000005,0.0
807,1.0,0.10399999999999998,0.0
8075,0.0,0.006000000000000005,0.0
808,0.0,0.0040000000000000036,0.0
809,0.0,0.10399999999999998,0.0
81,0.0,0.015000000000000013,0.0
810,0.0,0.10399999999999998,0.0
8101,1.0,0.006000000000000005,0.0
811,0.0,0.0040000000000000036,0.0
8110,0.0,0.0,0.0
8112,1.0,0.031000000000000028,0.0
8113,1.0,0.030000000000000027,0.0
8114,1.0,0.014000000000000012,0.0
8117,0.0,0.0,0.0
8120,0.0,0.016000000000000014,0.0
8122,0.0,0.0,0.0
8124,0.0,0.006000000000000005,0.0
8126,0.0,0.0,0.0
8127,1.0,0.061000000000000054,0.0
8129,1.0,0.05700000000000005,0.0
813,1.0,0.10399999999999998,0.0
8131,0.0,0.03500000000000003,0.0
8132,0.0,0.03500000000000003,0.0
8133,0.0,0.015000000000000013,0.0
8134,0.0,0.006000000000000005,0.0
814,0.0,0.10399999999999998,0.0
8141,1.0,0.030000000000000027,0.0
8142,0.0,0.006000000000000005,0.0
8145,1.0,0.049000000000000044,0.0
8146,0.0,0.006000000000000005,0.0
8147,0.0,0.006000000000000005,0.0
8149,1.0,0.031000000000000028,0.0
815,0.0,0.0040000000000000036,0.0
8150,0.0,0.006000000000000005,0.0
8151,1.0,0.030000000000000027,0.0
8152,1.0,0.16600000000000004,0.0
8153,1.0,0.02200000000000002,0.0
8154,1.0,0.02200000000000002,0.0
8157,1.0,0.02200000000000002,0.0
8159,1.0,0.08349999999999991,0.0
816,0.0,0.10399999999999998,0.0
8160,1.0,0.061000000000000054,0.0
8161,0.0,0.01100000000000001,0.0
8162,1.0,0.049000000000000044,0.0
8163,1.0,0.014000000000000012,0.0
8164,0.0,0.0,0.0
8165,1.0,0.16600000000000004,0.0
8166,1.0,0.16600000000000004,0.0
8167,1.0,0.16600000000000004,0.0
817,0.0,0.10399999999999998,0.0
8170,0.0,0.016000000000000014,0.0
8171,0.0,0.01100000000000001,0.0
8172,0.0,0.016000000000000014,0.0
8175,0.0,0.0,0.0
8178,0.0,0.0,0.0
818,0.0,0.0040000000000000036,0.0
8180,0.0,0.0,0.0
8185,1.0,0.006000000000000005,0.0
8186,1.0,0.01100000000000001,0.0
8189,1.0,0.031000000000000028,0.0
819,0.0,0.0040000000000000036,0.0
8191,1.0,0.031000000000000028,0.0
8194,1.0,0.031000000000000028,0.0
8197,0.0,0.031000000000000028,0.0
821,0.7119006017966506,0.10399999999999998,0.0
8211,0.0,0.031000000000000028,0.0
8213,1.0,0.16600000000000004,0.0
8214,1.0,0.16600000000000004,0.0
8215,1.0,0.16600000000000004,0.0
8216,1.0,0.16600000000000004,0.0
8217,1.0,0.16600000000000004,0.0
8218,1.0,0.16600000000000004,0.0
8219,0.0,0.006000000000000005,0.0
822,0.0,0.0040000000000000036,0.0
8220,0.0,0.0,0.0
8221,0.0,0.006000000000000005,0.0
8222,0.0,0.031000000000000028,0.0
8223,1.0,0.031000000000000028,0.0
8224,1.0,0.05700000000000005,0.0
8228,1.0,0.05700000000000005,0.0
8229,1.0,0.05700000000000005,0.0
8230,0.0,0.006000000000000005,0.0
8233,1.0,0.049000000000000044,0.0
8235,0.0,0.0,0.0
8237,1.0,0.049000000000000044,0.0
8238,1.0,0.05700000000000005,0.0
824,0.0,0.10399999999999998,0.0
8243,0.0,0.0,0.0
8245,0.0,0.006000000000000005,0.0
8248,1.0,0.10399999999999998,0.0
8249,0.0,0.006000000000000005,0.0
8250,1.0,0.015000000000000013,0.0
8252,1.0,0.08999999999999997,0.0
8254,1.0,0.10399999999999998,0.0
8255,0.0,0.0,0.0
8256,0.0,0.0,0.0
8259,0.0,0.006000000000000005,0.0
826,0.0,0.0040000000000000036,0.0
8260,1.0,0.015000000000000013,0.0
8261,0.0,0.006000000000000005,0.0
8262,0.0,0.031000000000000028,0.0
8263,1.0,0.015000000000000013,0.0
8265,1.0,0.16600000000000004,0.0
8268,1.0,0.031000000000000028,0.0
827,0.0,0.10399999999999998,0.0
8271,0.0,0.006000000000000005,0.0
8272,0.0,0.015000000000000013,0.0
8273,1.0,0.16600000000000004,0.0
8275,1.0,0.05700000000000005,0.0
8276,0.0,0.0,0.0
8277,0.3225069283782404,0.020000000000000018,0.0
8278,0.0,0.006000000000000005,0.0
828,0.0,0.0040000000000000036,0.0
8281,1.0,0.16600000000000004,0.0
8282,0.0,0.006000000000000005,0.0
8285,0.0,0.006000000000000005,0.0
829,0.0,0.0040000000000000036,0.0
8290,1.0,0.16600000000000004,0.0
8292,1.0,0.006000000000000005,0.0
8295,1.0,0.05700000000000005,0.0
8298,1.0,0.16600000000000004,0.0
8299,1.0,0.351,0.0
83,0.0,0.006000000000000005,0.0
8300,1.0,0.10399999999999998,0.0
8303,0.0,0.006000000000000005,0.0
8305,1.0,0.16600000000000004,0.0
8306,1.0,0.03500000000000003,0.0
8308,1.0,0.03500000000000003,0.0
8309,1.0,0.16600000000000004,0.0
831,0.0,0.0040000000000000036,0.0
8311,0.0,0.0,0.0
8312,1.0,0.015000000000000013,0.0
8314,1.0,0.16600000000000004,0.0
8316,0.0,0.006000000000000005,0.0
8317,1.0,0.16600000000000004,0.0
832,0.0,0.10399999999999998,0.0
8321,1.0,0.03500000000000003,0.0
8323,0.0,0.03500000000000003,0.0
8324,0.0,0.0,0.0
8325,0.0,0.0,0.0
8326,1.0,0.16600000000000004,0.0
8327,0.0,0.03500000000000003,0.0
8328,1.0,0.031000000000000028,0.0
8329,0.0,0.0,0.0
8331,1.0,0.031000000000000028,0.0
8332,1.0,0.03500000000000003,0.0
8336,0.0,0.03500000000000003,0.0
8339,1.0,0.03400000000000003,0.0
8341,0.0,0.0,0.0
8342,0.0,0.0,0.0
8343,1.0,0.031000000000000028,0.0
8345,0.0,0.031000000000000028,0.0
8349,0.0,0.006000000000000005,0.0
8350,1.0,0.01100000000000001,0.0
8353,0.0,0.0,0.0
8354,0.0,0.0,0.0
8357,1.0,0.015000000000000013,0.0
8358,1.0,0.03500000000000003,0.0
8359,1.0,0.351,0.0
836,0.0,0.10399999999999998,0.0
8361,0.0,0.0,0.0
8363,0.0,0.0,0.0
8366,1.0,0.10399999999999998,0.0
8368,0.0,0.006000000000000005,0.0
8370,0.0,0.0,0.0
8372,1.0,0.16600000000000004,0.0
8374,0.0,0.0,0.0
8375,0.0,0.006000000000000005,0.0
8376,0.0,0.01100000000000001,0.0
8378,0.0,0.0,0.0
8379,1.0,0.03500000000000003,0.0
838,1.0,0.10399999999999998,0.0
8380,1.0,0.16600000000000004,0.0
8382,1.0,0.015000000000000013,0.0
8384,0.0,0.0,0.0
8385,1.0,0.015000000000000013,0.0
8386,1.0,0.015000000000000013,0.0
8387,0.0,0.0,0.0
8388,1.0,0.01100000000000001,0.0
8389,0.0,0.0,0.0
839,0.0,0.0040000000000000036,0.0
8390,1.0,0.01100000000000001,0.0
8392,0.0,0.01100000000000001,0.0
8393,1.0,0.16600000000000004,0.0
8394,0.0,0.01100000000000001,0.0
8395,1.0,0.030000000000000027,0.0
8397,1.0,0.030000000000000027,0.0
8398,1.0,0.16600000000000004,0.0
8399,1.0,0.16600000000000004,0.0
84,0.0,0.006000000000000005,0.015573008429786192
8400,1.0,0.16600000000000004,0.0
8401,1.0,0.08999999999999997,0.0
8402,1.0,0.05700000000000005,0.0
8403,1.0,0.06899999999999995,0.0
8404,1.0,0.10399999999999998,0.0
8405,1.0,0.10399999999999998,0.0
8406,1.0,0.10399999999999998,0.0
8407,1.0,0.10399999999999998,0.0
8408,1.0,0.10399999999999998,0.0
8409,1.0,0.10399999999999998,0.0
8410,1.0,0.10399999999999998,0.0
8411,1.0,0.10399999999999998,0.0
8412,1.0,0.10399999999999998,0.0
8414,1.0,0.10399999999999998,0.0
8416,1.0,0.10399999999999998,0.0
8417,1.0,0.10399999999999998,0.0
8419,1.0,0.10399999999999998,0.0
842,0.0,0.0040000000000000036,0.0
8420,1.0,0.10399999999999998,0.0
8422,1.0,0.10399999999999998,0.0
8423,1.0,0.10399999999999998,0.0
8424,1.0,0.10399999999999998,0.0
8425,1.0,0.10399999999999998,0.0
8426,1.0,0.10399999999999998,0.0
8427,1.0,0.10399999999999998,0.0
8429,1.0,0.01100000000000001,0.0
843,0.0,0.10399999999999998,0.0
8430,1.0,0.01100000000000001,0.0
8433,1.0,0.01100000000000001,0.0
8434,1.0,0.01100000000000001,0.0
8439,0.0,0.03500000000000003,0.0
844,1.0,0.10399999999999998,0.0
8440,1.0,0.10399999999999998,0.0
8441,1.0,0.031000000000000028,0.0
8442,1.0,0.031000000000000028,0.0
8447,1.0,0.031000000000000028,0.0
8450,0.0,0.0,0.0
8451,1.0,0.031000000000000028,0.0
8452,1.0,0.031000000000000028,0.0
8454,1.0,0.05700000000000005,0.0
8455,0.0,0.006000000000000005,0.0
8456,0.0,0.006000000000000005,0.0
8457,1.0,0.006000000000000005,0.0
8459,1.0,0.05700000000000005,0.0
8460,1.0,0.10399999999999998,0.0
8462,1.0,0.05700000000000005,0.0
8463,0.0,0.0,0.0
8464,1.0,0.015000000000000013,0.0
8466,1.0,0.16600000000000004,0.0
8467,0.0,0.0,0.0
8469,0.0,0.006000000000000005,0.0
847,0.0,0.10399999999999998,0.0
8471,0.0,0.0,0.0
8473,0.0,0.015000000000000013,0.0
8475,0.0,0.02200000000000002,0.0
8479,0.0,0.006000000000000005,0.0
848,0.0,0.10399999999999998,0.0
8481,1.0,0.05700000000000005,0.0
8482,1.0,0.05700000000000005,0.0
8483,0.0,0.031000000000000028,0.0
8484,0.0,0.006000000000000005,0.0
8486,0.0,0.0,0.0
8487,0.0,0.03500000000000003,0.0
8490,0.6830386007878548,0.01100000000000001,0.0
8492,1.0,0.16600000000000004,0.0
8493,0.0,0.006000000000000005,0.0
8495,0.0,0.0,0.0
8498,0.0,0.015000000000000013,0.0
85,0.0,0.0,0.0
850,0.0,0.10399999999999998,1.0
8500,1.0,0.16600000000000004,0.0
8501,1.0,0.02200000000000002,0.0
8503,0.0,0.0,0.0
8505,1.0,0.16600000000000004,0.0
8506,1.0,0.03500000000000003,0.0
8509,1.0,0.02200000000000002,0.0
851,0.0,0.10399999999999998,0.0
8511,0.0,0.006000000000000005,0.0
8514,1.0,0.006000000000000005,0.0
8517,1.0,0.015000000000000013,0.0
8518,0.0,0.03500000000000003,0.0
8519,1.0,0.006000000000000005,0.0
852,0.0,0.0040000000000000036,0.0
8521,0.0,0.0,0.0
8526,1.0,0.030000000000000027,0.0
8527,0.0,0.01100000000000001,0.0
8528,0.0,0.006000000000000005,0.0
8531,1.0,0.006000000000000005,0.0
8534,1.0,0.031000000000000028,0.0
8535,1.0,0.016000000000000014,0.0
8536,0.0,0.0,0.0
854,0.0,0.10399999999999998,0.0
8547,1.0,0.08999999999999997,0.0
8548,1.0,0.16600000000000004,0.0
8551,1.0,0.08999999999999997,0.0
8553,1.0,0.031000000000000028,0.0
8556,1.0,0.030000000000000027,0.0
8558,1.0,0.05700000000000005,0.0
856,0.0,0.10399999999999998,0.0
8560,0.0,0.0,0.0
8561,0.0,0.0,0.0
8563,0.0,0.006000000000000005,0.0
8564,1.0,0.05700000000000005,0.0
8567,0.0,0.0,0.0
8568,0.0,0.0,0.0
8569,1.0,0.031000000000000028,0.0
8573,0.0,0.0,0.0
8574,1.0,0.05700000000000005,0.0
8575,1.0,0.01100000000000001,0.0
8581,1.0,0.028000000000000025,0.0
8582,0.0,0.0,0.0
8587,0.0,0.0,0.0
859,0.0,0.10399999999999998,0.0
8590,0.0,0.0,0.0
8596,0.0,0.0,0.0
8598,0.0,0.0,0.0
8599,1.0,0.020000000000000018,0.0
8601,1.0,0.014000000000000012,0.0
8602,0.0,0.0,0.0
8603,1.0,0.08999999999999997,0.0
8604,0.0,0.0,0.0
8606,1.0,0.031000000000000028,0.0
8607,0.0,0.015000000000000013,0.0
8608,1.0,0.351,0.0
8614,1.0,0.05700000000000005,0.0
8617,0.0,0.0,0.0
862,1.0,0.10399999999999998,0.0
8622,0.14341634020923208,0.028000000000000025,0.0
8623,0.0,0.0,0.0
8627,1.0,0.016000000000000014,0.0
